Frequency(Hz),Amp(dB),原始数据
20140000000,-4.053068998,-4.18879786
20150000000,-4.054314112,-4.188505814
20160000000,-4.055619984,-4.213729547
20170000000,-4.056886971,-4.22157593
20180000000,-4.058079847,-4.237331839
20190000000,-4.05924977,-4.257244147
20200000000,-4.060427125,-4.270897572
20210000000,-4.061641098,-4.280266195
20220000000,-4.06278079,-4.311240819
20230000000,-4.063852561,-4.317642245
20240000000,-4.064872134,-4.346141275
20250000000,-4.065884644,-4.35050871
20260000000,-4.066889466,-4.368735353
20270000000,-4.067863627,-4.388742005
20280000000,-4.068872139,-4.374610049
20290000000,-4.06989985,-4.392201579
20300000000,-4.07095809,-4.394008081
20310000000,-4.071993153,-4.384431363
20320000000,-4.073073964,-4.361863234
20330000000,-4.07420876,-4.3627655
20340000000,-4.075396499,-4.345029969
20350000000,-4.076636657,-4.336458448
20360000000,-4.077919525,-4.305242725
20370000000,-4.079336672,-4.301888941
20380000000,-4.080872242,-4.27565991
20390000000,-4.082447464,-4.276126525
20400000000,-4.084024993,-4.26362968
20410000000,-4.085646946,-4.249590266
20420000000,-4.087352541,-4.227869176
20430000000,-4.088990764,-4.224857304
20440000000,-4.090677749,-4.228655541
20450000000,-4.092488011,-4.230555935
20460000000,-4.094237519,-4.238479063
20470000000,-4.096058731,-4.230799325
20480000000,-4.097695588,-4.23872114
20490000000,-4.099364907,-4.244058925
20500000000,-4.101020154,-4.250577101
20510000000,-4.102686467,-4.252020084
20520000000,-4.104282015,-4.261312293
20530000000,-4.105925306,-4.287498161
20540000000,-4.107517381,-4.285992559
20550000000,-4.109081169,-4.284100891
20560000000,-4.110675957,-4.29390859
20570000000,-4.112322036,-4.27595109
20580000000,-4.113782505,-4.263853825
20590000000,-4.115324331,-4.256782228
20600000000,-4.116739504,-4.264101733
20610000000,-4.118251116,-4.252847773
20620000000,-4.119710048,-4.242211884
20630000000,-4.1211364,-4.217812573
20640000000,-4.122357236,-4.213095625
20650000000,-4.1236096,-4.196156828
20660000000,-4.124852513,-4.175831968
20670000000,-4.126081901,-4.165986831
20680000000,-4.127277781,-4.147597204
20690000000,-4.128443856,-4.139818873
20700000000,-4.129638988,-4.123919041
20710000000,-4.13075264,-4.107440589
20720000000,-4.131946512,-4.115646162
20730000000,-4.132968586,-4.100998551
20740000000,-4.134036727,-4.103920548
20750000000,-4.135021498,-4.103924945
20760000000,-4.136047067,-4.104204533
20770000000,-4.13710281,-4.110302104
20780000000,-4.138050692,-4.108280384
20790000000,-4.139012057,-4.123617446
20800000000,-4.140003245,-4.128713685
20810000000,-4.140897564,-4.137888775
20820000000,-4.141873064,-4.139192393
20830000000,-4.142810279,-4.147024214
20840000000,-4.143698355,-4.142983914
20850000000,-4.14462334,-4.155661169
20860000000,-4.145398193,-4.152465654
20870000000,-4.146185683,-4.152545005
20880000000,-4.14694675,-4.154507081
20890000000,-4.147662165,-4.143976817
20900000000,-4.148329814,-4.140429148
20910000000,-4.148915606,-4.118589008
20920000000,-4.149547842,-4.121701332
20930000000,-4.150089726,-4.119011056
20940000000,-4.150631682,-4.111123113
20950000000,-4.151102808,-4.097183239
20960000000,-4.151510413,-4.092531267
20970000000,-4.15186919,-4.066729084
20980000000,-4.15217825,-4.069418964
20990000000,-4.152289726,-4.044753184
21000000000,-4.152638013,-4.050604018
21010000000,-4.152821184,-4.037003741
21020000000,-4.152950832,-4.038184629
21030000000,-4.153087411,-4.029618928
21040000000,-4.153224182,-4.03217184
21050000000,-4.153317549,-4.040892411
21060000000,-4.153350759,-4.033407425
21070000000,-4.153462067,-4.038543669
21080000000,-4.153544229,-4.048467929
21090000000,-4.153607167,-4.063616991
21100000000,-4.153755056,-4.05512764
21110000000,-4.153856823,-4.064026664
21120000000,-4.154127862,-4.065703532
21130000000,-4.154297545,-4.079076331
21140000000,-4.154470547,-4.073971031
21150000000,-4.154741295,-4.079873634
21160000000,-4.15496748,-4.08348014
21170000000,-4.155218145,-4.079266548
21180000000,-4.155465194,-4.07642886
21190000000,-4.155679522,-4.088253076
21200000000,-4.155956802,-4.081094671
21210000000,-4.156236036,-4.08793282
21220000000,-4.156384059,-4.079737633
21230000000,-4.156569992,-4.066348137
21240000000,-4.156701043,-4.07279336
21250000000,-4.156771804,-4.062392329
21260000000,-4.156822696,-4.058514071
21270000000,-4.156889311,-4.054397615
21280000000,-4.157014923,-4.05460199
21290000000,-4.157092449,-4.058904732
21300000000,-4.157132789,-4.039550985
21310000000,-4.157283015,-4.038881483
21320000000,-4.157520979,-4.050106963
21330000000,-4.157644562,-4.033798159
21340000000,-4.157774586,-4.042005806
21350000000,-4.157885066,-4.03785064
21360000000,-4.158143865,-4.050713395
21370000000,-4.158435534,-4.067763726
21380000000,-4.158825401,-4.062919721
21390000000,-4.159286501,-4.062982461
21400000000,-4.159784517,-4.071202927
21410000000,-4.160413288,-4.080652101
21420000000,-4.161149432,-4.075420966
21430000000,-4.161915162,-4.084130504
21440000000,-4.162801249,-4.092641695
21450000000,-4.163653551,-4.082405362
21460000000,-4.164657339,-4.105071646
21470000000,-4.165723254,-4.079913532
21480000000,-4.166810119,-4.098402461
21490000000,-4.167969978,-4.083479869
21500000000,-4.16923865,-4.084937197
21510000000,-4.17056754,-4.073575882
21520000000,-4.17196203,-4.086517363
21530000000,-4.173329568,-4.082783078
21540000000,-4.174766755,-4.07298501
21550000000,-4.176223091,-4.074884151
21560000000,-4.177673918,-4.084445724
21570000000,-4.179171749,-4.063424952
21580000000,-4.180752734,-4.082347059
21590000000,-4.18220962,-4.061787268
21600000000,-4.18368683,-4.088460805
21610000000,-4.185189557,-4.091232892
21620000000,-4.186644084,-4.089175847
21630000000,-4.188263983,-4.070972877
21640000000,-4.189875716,-4.088696288
21650000000,-4.19153084,-4.086087136
21660000000,-4.193268146,-4.088886479
21670000000,-4.194941692,-4.103625375
21680000000,-4.196766791,-4.10690488
21690000000,-4.198570859,-4.117926052
21700000000,-4.200498185,-4.111570063
21710000000,-4.20248588,-4.120182462
21720000000,-4.204400871,-4.112743188
21730000000,-4.206460814,-4.127009538
21740000000,-4.208544194,-4.122908808
21750000000,-4.210703183,-4.132528297
21760000000,-4.212916105,-4.132385301
21770000000,-4.215181505,-4.110747117
21780000000,-4.217541214,-4.119281043
21790000000,-4.219889521,-4.113100271
21800000000,-4.22225321,-4.113139529
21810000000,-4.224638549,-4.113301488
21820000000,-4.227037314,-4.114948775
21830000000,-4.229395704,-4.109494015
21840000000,-4.231762673,-4.121469836
21850000000,-4.234011848,-4.107848863
21860000000,-4.236340871,-4.116103724
21870000000,-4.238615882,-4.128307033
21880000000,-4.240854283,-4.131281051
21890000000,-4.243086725,-4.133637637
21900000000,-4.245244346,-4.153298626
21910000000,-4.247461547,-4.165505857
21920000000,-4.249638713,-4.168511164
21930000000,-4.2517713,-4.189766384
21940000000,-4.253940391,-4.201783355
21950000000,-4.256043148,-4.205413914
21960000000,-4.258123337,-4.216012908
21970000000,-4.260317855,-4.219334672
21980000000,-4.262421003,-4.209365404
21990000000,-4.264566667,-4.233001302
22000000000,-4.266751785,-4.236288565
22010000000,-4.269000716,-4.22329339
22020000000,-4.271193185,-4.221261975
22030000000,-4.273424679,-4.223200518
22040000000,-4.275658045,-4.213775848
22050000000,-4.277902361,-4.210951285
22060000000,-4.280233202,-4.207103984
22070000000,-4.282634292,-4.203071149
22080000000,-4.284967105,-4.193789983
22090000000,-4.28724061,-4.203247689
22100000000,-4.289598106,-4.195721472
22110000000,-4.291991047,-4.231618534
22120000000,-4.294334093,-4.218915833
22130000000,-4.296601359,-4.223225175
22140000000,-4.298896215,-4.242384674
22150000000,-4.301241624,-4.258740382
22160000000,-4.303390993,-4.271458349
22170000000,-4.30551023,-4.286494626
22180000000,-4.307611412,-4.299895265
22190000000,-4.309644045,-4.326076315
22200000000,-4.31162853,-4.335833828
22210000000,-4.313487404,-4.340697427
22220000000,-4.315330709,-4.354642849
22230000000,-4.317242741,-4.372220371
22240000000,-4.319039794,-4.364590269
22250000000,-4.320752928,-4.378862823
22260000000,-4.322464897,-4.401998309
22270000000,-4.324165081,-4.399607004
22280000000,-4.32585541,-4.407629187
22290000000,-4.327482235,-4.402035687
22300000000,-4.329200808,-4.414326314
22310000000,-4.330878535,-4.409218155
22320000000,-4.332537623,-4.387358511
22330000000,-4.334273927,-4.370904682
22340000000,-4.335984893,-4.358443969
22350000000,-4.337733225,-4.356743671
22360000000,-4.339382411,-4.359931087
22370000000,-4.340962663,-4.353243452
22380000000,-4.342561873,-4.367885503
22390000000,-4.34421389,-4.362734867
22400000000,-4.345812688,-4.374715618
22410000000,-4.347333246,-4.374361831
22420000000,-4.348880187,-4.377237583
22430000000,-4.35041582,-4.404986946
22440000000,-4.351916524,-4.400163997
22450000000,-4.353455861,-4.438232811
22460000000,-4.354881968,-4.442916522
22470000000,-4.35645885,-4.455007257
22480000000,-4.357938338,-4.474870754
22490000000,-4.359503362,-4.503042813
22500000000,-4.361085799,-4.516469233
22510000000,-4.362666921,-4.538815814
22520000000,-4.364226797,-4.559638358
22530000000,-4.36579298,-4.571992664
22540000000,-4.367455889,-4.57391182
22550000000,-4.369078455,-4.582623077
22560000000,-4.370694628,-4.5740195
22570000000,-4.372413631,-4.578469766
22580000000,-4.374010939,-4.546702555
22590000000,-4.375740696,-4.558066545
22600000000,-4.377431945,-4.551890415
22610000000,-4.379037019,-4.531662844
22620000000,-4.380591657,-4.540172535
22630000000,-4.382306758,-4.533830408
22640000000,-4.383978235,-4.525526563
22650000000,-4.385646733,-4.521555722
22660000000,-4.387320098,-4.499022605
22670000000,-4.388936541,-4.510791936
22680000000,-4.390434494,-4.498828435
22690000000,-4.391875617,-4.507456825
22700000000,-4.393454854,-4.502991826
22710000000,-4.394923322,-4.496729339
22720000000,-4.396494571,-4.510927312
22730000000,-4.39804681,-4.518513186
22740000000,-4.39963382,-4.533563803
22750000000,-4.401134255,-4.544576005
22760000000,-4.402631449,-4.561116632
22770000000,-4.404277783,-4.577862525
22780000000,-4.405870116,-4.590930528
22790000000,-4.407595881,-4.59908782
22800000000,-4.409365847,-4.612571097
22810000000,-4.41114891,-4.616546758
22820000000,-4.412995484,-4.6163437
22830000000,-4.41495012,-4.614010817
22840000000,-4.41680457,-4.603247006
22850000000,-4.418809851,-4.615941162
22860000000,-4.420765437,-4.60527218
22870000000,-4.422641072,-4.599948955
22880000000,-4.42450305,-4.588232802
22890000000,-4.426490057,-4.569795615
22900000000,-4.428438306,-4.559812184
22910000000,-4.430343826,-4.554957298
22920000000,-4.432153926,-4.543395748
22930000000,-4.433859408,-4.542772323
22940000000,-4.435569945,-4.515631813
22950000000,-4.437261817,-4.506489008
22960000000,-4.438903426,-4.503438172
22970000000,-4.440564743,-4.4879454
22980000000,-4.442271218,-4.471740328
22990000000,-4.443936543,-4.485442415
23000000000,-4.445652196,-4.484541121
23010000000,-4.447260859,-4.474485907
23020000000,-4.449077325,-4.473686232
23030000000,-4.450851355,-4.476611556
23040000000,-4.452689391,-4.487511338
23050000000,-4.454602159,-4.497244803
23060000000,-4.456572061,-4.516360684
23070000000,-4.458506095,-4.512697651
23080000000,-4.460678854,-4.516044375
23090000000,-4.462784386,-4.524269525
23100000000,-4.464977002,-4.540221773
23110000000,-4.467030113,-4.53196979
23120000000,-4.469136139,-4.530262244
23130000000,-4.471339042,-4.53064732
23140000000,-4.473555148,-4.54661013
23150000000,-4.475691782,-4.511204591
23160000000,-4.477857049,-4.500994618
23170000000,-4.480022181,-4.494564126
23180000000,-4.482125707,-4.492747029
23190000000,-4.484190943,-4.476007241
23200000000,-4.486273828,-4.457848678
23210000000,-4.488429995,-4.446555305
23220000000,-4.490539812,-4.446842473
23230000000,-4.492590087,-4.430407027
23240000000,-4.494682467,-4.403305887
23250000000,-4.496785672,-4.399195974
23260000000,-4.498837699,-4.392734206
23270000000,-4.500877385,-4.390977505
23280000000,-4.50299365,-4.382642791
23290000000,-4.505194793,-4.381546984
23300000000,-4.507314927,-4.372749257
23310000000,-4.509615658,-4.380265465
23320000000,-4.512017644,-4.379322701
23330000000,-4.514529384,-4.382488057
23340000000,-4.517187118,-4.385768625
23350000000,-4.519924375,-4.378901497
23360000000,-4.522717447,-4.382233764
23370000000,-4.525565043,-4.38116252
23380000000,-4.528427393,-4.391733825
23390000000,-4.53132533,-4.389363815
23400000000,-4.5340957,-4.383243079
23410000000,-4.536933452,-4.383262144
23420000000,-4.539823086,-4.389721538
23430000000,-4.542668253,-4.391281788
23440000000,-4.545610245,-4.388733423
23450000000,-4.548440558,-4.388866969
23460000000,-4.551221102,-4.393713105
23470000000,-4.554023143,-4.392820499
23480000000,-4.556792519,-4.394919669
23490000000,-4.559502181,-4.399842093
23500000000,-4.56215496,-4.388219246
23510000000,-4.564772662,-4.396932606
23520000000,-4.567434204,-4.394453649
23530000000,-4.569940745,-4.403903853
23540000000,-4.572529012,-4.397774694
23550000000,-4.575059775,-4.406064289
23560000000,-4.577759677,-4.40550649
23570000000,-4.580423266,-4.400211359
23580000000,-4.583314905,-4.406008959
23590000000,-4.586134151,-4.425019353
23600000000,-4.589063848,-4.410642604
23610000000,-4.592075852,-4.398548775
23620000000,-4.594946208,-4.412277929
23630000000,-4.598045844,-4.421320277
23640000000,-4.601162079,-4.41811825
23650000000,-4.604297677,-4.421885986
23660000000,-4.607512428,-4.425297666
23670000000,-4.610754297,-4.404997474
23680000000,-4.613968718,-4.404709592
23690000000,-4.617216133,-4.425838201
23700000000,-4.620520888,-4.412407484
23710000000,-4.62388278,-4.425421692
23720000000,-4.627181323,-4.435905287
23730000000,-4.63037515,-4.43872369
23740000000,-4.633454664,-4.431114892
23750000000,-4.636566037,-4.430326887
23760000000,-4.639586529,-4.438367667
23770000000,-4.642479716,-4.436155225
23780000000,-4.645395039,-4.456527553
23790000000,-4.64817142,-4.465362643
23800000000,-4.650904653,-4.468131116
23810000000,-4.653588757,-4.482417071
23820000000,-4.656234424,-4.498466512
23830000000,-4.658951187,-4.490505402
23840000000,-4.661698835,-4.506899704
23850000000,-4.664364642,-4.505265381
23860000000,-4.667017999,-4.501558397
23870000000,-4.669705029,-4.501814713
23880000000,-4.672453502,-4.529051971
23890000000,-4.675229871,-4.54100024
23900000000,-4.678116309,-4.544704293
23910000000,-4.680983315,-4.528721037
23920000000,-4.683992497,-4.529157377
23930000000,-4.686974212,-4.542180218
23940000000,-4.690034701,-4.542096465
23950000000,-4.693133729,-4.542693024
23960000000,-4.696209608,-4.549936779
23970000000,-4.699336731,-4.548953921
23980000000,-4.70252662,-4.564400913
23990000000,-4.705545812,-4.577703512
24000000000,-4.708546196,-4.543417472
24010000000,-4.711592412,-4.58273855
24020000000,-4.714668526,-4.5762325
24030000000,-4.717475171,-4.579545079
24040000000,-4.720228991,-4.591592041
24050000000,-4.722807068,-4.599114537
24060000000,-4.725239231,-4.587943954
24070000000,-4.727623941,-4.626168997
24080000000,-4.729922486,-4.622248644
24090000000,-4.732122914,-4.632051876
24100000000,-4.734172494,-4.640187669
24110000000,-4.736195359,-4.638015004
24120000000,-4.738089389,-4.661602859
24130000000,-4.739969424,-4.683389741
24140000000,-4.741715027,-4.683930634
24150000000,-4.743640071,-4.702346556
24160000000,-4.745639345,-4.717355879
24170000000,-4.747602363,-4.718496973
24180000000,-4.749574966,-4.737058209
24190000000,-4.751555907,-4.750327959
24200000000,-4.753616401,-4.769774592
24210000000,-4.755741378,-4.77449648
24220000000,-4.757789675,-4.780225015
24230000000,-4.759921421,-4.780974035
24240000000,-4.76212182,-4.797400589
24250000000,-4.764296714,-4.810351723
24260000000,-4.766530668,-4.805504485
24270000000,-4.768710734,-4.828765922
24280000000,-4.77091646,-4.840063081
24290000000,-4.773094252,-4.83623301
24300000000,-4.775196516,-4.867063535
24310000000,-4.777204434,-4.865353711
24320000000,-4.779213601,-4.870741014
24330000000,-4.781115562,-4.887333119
24340000000,-4.782982492,-4.901457704
24350000000,-4.784758048,-4.915752446
24360000000,-4.786477473,-4.919915023
24370000000,-4.788118802,-4.937493113
24380000000,-4.78966055,-4.939424339
24390000000,-4.79121594,-4.926019288
24400000000,-4.792707752,-4.939074495
24410000000,-4.794162665,-4.952274823
24420000000,-4.79557222,-4.97117514
24430000000,-4.796938196,-4.985620308
24440000000,-4.7983301,-5.001465194
24450000000,-4.799720591,-4.996244663
24460000000,-4.801030405,-5.01261358
24470000000,-4.802385855,-5.02597644
24480000000,-4.803675148,-5.042265544
24490000000,-4.804982582,-5.044372385
24500000000,-4.806410862,-5.059738459
24510000000,-4.807790088,-5.089285258
24520000000,-4.809202777,-5.070794276
24530000000,-4.810532109,-5.088977006
24540000000,-4.811911267,-5.086244941
24550000000,-4.81334869,-5.111299986
24560000000,-4.814729089,-5.10852392
24570000000,-4.81609715,-5.122138664
24580000000,-4.817505105,-5.1190966
24590000000,-4.818857154,-5.134900109
24600000000,-4.820225149,-5.131051573
24610000000,-4.821768644,-5.111373375
24620000000,-4.823189213,-5.150657896
24630000000,-4.824552864,-5.145657512
24640000000,-4.826026209,-5.145539671
24650000000,-4.827556132,-5.138758016
24660000000,-4.829091878,-5.155923786
24670000000,-4.830655366,-5.138498219
24680000000,-4.83228128,-5.153692555
24690000000,-4.833924207,-5.160638034
